Date,Close,Symbol
1/2/19 16:00,99.31,JPM
1/3/19 16:00,97.11,JPM
1/4/19 16:00,100.69,JPM
1/7/19 16:00,100.76,JPM
1/8/19 16:00,100.57,JPM
1/9/19 16:00,100.4,JPM
1/10/19 16:00,100.39,JPM
1/11/19 16:00,99.91,JPM
1/14/19 16:00,100.94,JPM
1/15/19 16:00,101.68,JPM
1/16/19 16:00,102.5,JPM
1/17/19 16:00,102.92,JPM
1/18/19 16:00,104.59,JPM
1/22/19 16:00,102.94,JPM
1/23/19 16:00,102.68,JPM
1/24/19 16:00,102.74,JPM
1/25/19 16:00,103.39,JPM
1/28/19 16:00,103.88,JPM
1/29/19 16:00,104.17,JPM
1/30/19 16:00,104.41,JPM
1/31/19 16:00,103.5,JPM
2/1/19 16:00,103.88,JPM
2/4/19 16:00,104.25,JPM
2/5/19 16:00,103.79,JPM
2/6/19 16:00,103.74,JPM
2/7/19 16:00,102.38,JPM
2/8/19 16:00,101.36,JPM
2/11/19 16:00,100.88,JPM
2/12/19 16:00,102.6,JPM
2/13/19 16:00,103.09,JPM
2/14/19 16:00,102.42,JPM
2/15/19 16:00,105.55,JPM
2/19/19 16:00,105.18,JPM
2/20/19 16:00,105.69,JPM
2/21/19 16:00,105.47,JPM
2/22/19 16:00,105,JPM
2/25/19 16:00,106.1,JPM
2/26/19 16:00,105.29,JPM
2/27/19 16:00,105.16,JPM
2/28/19 16:00,104.36,JPM
3/1/19 16:00,104.43,JPM
3/4/19 16:00,104.19,JPM
3/5/19 16:00,104.11,JPM
3/6/19 16:00,103.72,JPM
3/7/19 16:00,102.97,JPM
3/8/19 16:00,103.01,JPM
3/11/19 16:00,104.35,JPM
3/12/19 16:00,104.04,JPM
3/13/19 16:00,104.39,JPM
3/14/19 16:00,105.34,JPM
3/15/19 16:00,106.55,JPM
3/18/19 16:00,107.19,JPM
3/19/19 16:00,106.8,JPM
3/20/19 16:00,104.52,JPM
3/21/19 16:00,102.87,JPM
3/22/19 16:00,99.76,JPM
3/25/19 16:00,98.93,JPM
3/26/19 16:00,99.92,JPM
3/27/19 16:00,99.58,JPM
3/28/19 16:00,100.71,JPM
3/29/19 16:00,101.23,JPM
4/1/19 16:00,104.64,JPM
4/2/19 16:00,105.14,JPM
4/3/19 16:00,105.35,JPM
4/4/19 16:00,105.56,JPM
4/5/19 16:00,105.31,JPM
4/8/19 16:00,105.65,JPM
4/9/19 16:00,104.87,JPM
4/10/19 16:00,105.34,JPM
4/11/19 16:00,106.23,JPM
4/12/19 16:00,111.21,JPM
4/15/19 16:00,109.94,JPM
4/16/19 16:00,111.1,JPM
4/17/19 16:00,114.3,JPM
4/18/19 16:00,113.46,JPM
4/22/19 16:00,113.6,JPM
4/23/19 16:00,113.74,JPM
4/24/19 16:00,113.55,JPM
4/25/19 16:00,113.61,JPM
4/26/19 16:00,114.47,JPM
4/29/19 16:00,116.12,JPM
4/30/19 16:00,116.05,JPM
5/1/19 16:00,115.16,JPM
5/2/19 16:00,115.41,JPM
5/3/19 16:00,116.12,JPM
5/6/19 16:00,115.09,JPM
5/7/19 16:00,113.21,JPM
5/8/19 16:00,112.61,JPM
5/9/19 16:00,112.52,JPM
5/10/19 16:00,112.51,JPM
5/13/19 16:00,109.45,JPM
5/14/19 16:00,110.32,JPM
5/15/19 16:00,109.9,JPM
5/16/19 16:00,111.31,JPM
5/17/19 16:00,110.77,JPM
5/20/19 16:00,111.35,JPM
5/21/19 16:00,111.73,JPM
5/22/19 16:00,110.82,JPM
5/23/19 16:00,108.64,JPM
5/24/19 16:00,109.71,JPM
5/28/19 16:00,108.52,JPM
5/29/19 16:00,108.22,JPM
5/30/19 16:00,107.06,JPM
5/31/19 16:00,105.96,JPM
6/3/19 16:00,106.46,JPM
6/4/19 16:00,109.74,JPM
6/5/19 16:00,110.13,JPM
6/6/19 16:00,110.37,JPM
6/7/19 16:00,109.16,JPM
6/10/19 16:00,110.34,JPM
6/11/19 16:00,110.68,JPM
6/12/19 16:00,109.27,JPM
6/13/19 16:00,109.54,JPM
6/14/19 16:00,109.82,JPM
6/17/19 16:00,109.22,JPM
6/18/19 16:00,110.71,JPM
6/19/19 16:00,109.91,JPM
6/20/19 16:00,110.19,JPM
6/21/19 16:00,109.44,JPM
6/24/19 16:00,108.66,JPM
6/25/19 16:00,107.76,JPM
6/26/19 16:00,108.48,JPM
6/27/19 16:00,108.84,JPM
6/28/19 16:00,111.8,JPM
7/1/19 16:00,113.68,JPM
7/2/19 16:00,113.8,JPM
7/3/19 13:00,112.82,JPM
7/5/19 16:00,113.49,JPM
7/8/19 16:00,112.87,JPM
7/9/19 16:00,113.35,JPM
7/10/19 16:00,113.02,JPM
7/11/19 16:00,114.1,JPM
7/12/19 16:00,115.3,JPM
7/15/19 16:00,113.9,JPM
7/16/19 16:00,115.12,JPM
7/17/19 16:00,113.99,JPM
7/18/19 16:00,114.67,JPM
7/19/19 16:00,113.54,JPM
7/22/19 16:00,114.27,JPM
7/23/19 16:00,116.36,JPM
7/24/19 16:00,116.83,JPM
7/25/19 16:00,115.71,JPM
7/26/19 16:00,116.22,JPM
7/29/19 16:00,115.85,JPM
7/30/19 16:00,115.59,JPM
7/31/19 16:00,116,JPM
8/1/19 16:00,112.94,JPM
8/2/19 16:00,112.93,JPM
8/5/19 16:00,109.57,JPM
8/6/19 16:00,110.43,JPM
8/7/19 16:00,108.03,JPM
8/8/19 16:00,109.86,JPM
8/9/19 16:00,109.74,JPM
8/12/19 16:00,107.68,JPM
8/13/19 16:00,109.34,JPM
8/14/19 16:00,104.8,JPM
8/15/19 16:00,105.2,JPM
8/16/19 16:00,107.72,JPM
8/19/19 16:00,108.69,JPM
8/20/19 16:00,107.31,JPM
8/21/19 16:00,107.61,JPM
8/22/19 16:00,108.72,JPM
8/23/19 16:00,106.02,JPM
8/26/19 16:00,106.87,JPM
8/27/19 16:00,105.74,JPM
8/28/19 16:00,106.8,JPM
8/29/19 16:00,109.22,JPM
8/30/19 16:00,109.86,JPM
9/3/19 16:00,108.56,JPM
9/4/19 16:00,109.87,JPM
9/5/19 16:00,112.37,JPM
9/6/19 16:00,112.61,JPM
9/9/19 16:00,115.4,JPM
9/10/19 16:00,116.87,JPM
9/11/19 16:00,117.19,JPM
9/12/19 16:00,117.91,JPM
9/13/19 16:00,120.23,JPM
9/16/19 16:00,119.16,JPM
9/17/19 16:00,118.57,JPM
9/18/19 16:00,119.76,JPM
9/19/19 16:00,119.38,JPM
9/20/19 16:00,118.9,JPM
9/23/19 16:00,118.88,JPM
9/24/19 16:00,117.33,JPM
9/25/19 16:00,118,JPM
9/26/19 16:00,117.03,JPM
9/27/19 16:00,117.72,JPM
9/30/19 16:00,117.69,JPM
10/1/19 16:00,115.55,JPM
10/2/19 16:00,113.25,JPM
10/3/19 16:00,112.19,JPM
10/4/19 16:00,114.62,JPM
10/7/19 16:00,114.37,JPM
10/8/19 16:00,111.82,JPM
10/9/19 16:00,112.63,JPM
10/10/19 16:00,114.21,JPM
10/11/19 16:00,116.14,JPM
10/14/19 16:00,116.45,JPM
10/15/19 16:00,119.96,JPM
10/16/19 16:00,119.68,JPM
10/17/19 16:00,120.35,JPM
10/18/19 16:00,120.56,JPM
10/21/19 16:00,123.55,JPM
10/22/19 16:00,124.79,JPM
10/23/19 16:00,125.12,JPM
10/24/19 16:00,125.03,JPM
10/25/19 16:00,126.03,JPM
10/28/19 16:00,126.51,JPM
10/29/19 16:00,126.43,JPM
10/30/19 16:00,125.73,JPM
10/31/19 16:00,124.92,JPM
11/1/19 16:00,127.8,JPM
11/4/19 16:00,128.82,JPM
11/5/19 16:00,129.1,JPM
11/6/19 16:00,129.3,JPM
11/7/19 16:00,130,JPM
11/8/19 16:00,130.38,JPM
11/11/19 16:00,129.92,JPM
11/12/19 16:00,129.16,JPM
11/13/19 16:00,128.48,JPM
11/14/19 16:00,128.6,JPM
11/15/19 16:00,129.53,JPM
11/18/19 16:00,130.62,JPM
11/19/19 16:00,130.58,JPM
11/20/19 16:00,129.63,JPM
11/21/19 16:00,129.93,JPM
11/22/19 16:00,130.79,JPM
11/25/19 16:00,131.49,JPM
11/26/19 16:00,131.67,JPM
11/27/19 16:00,132.06,JPM
11/29/19 13:00,131.76,JPM
12/2/19 16:00,131.47,JPM
12/3/19 16:00,129.78,JPM
12/4/19 16:00,132.34,JPM
12/5/19 16:00,133.06,JPM
12/6/19 16:00,135.04,JPM
12/9/19 16:00,134.41,JPM
12/10/19 16:00,134.5,JPM
12/11/19 16:00,134.18,JPM
12/12/19 16:00,138.02,JPM
12/13/19 16:00,136.81,JPM
12/16/19 16:00,137.34,JPM
12/17/19 16:00,138.18,JPM
12/18/19 16:00,138.04,JPM
12/19/19 16:00,137.35,JPM
12/20/19 16:00,137.24,JPM
12/23/19 16:00,137.2,JPM
12/24/19 13:00,137.58,JPM
12/26/19 16:00,139.04,JPM
12/27/19 16:00,139.14,JPM
12/30/19 16:00,138.63,JPM
12/31/19 16:00,139.4,JPM
1/2/20 16:00,141.09,JPM
1/3/20 16:00,138.34,JPM
1/6/20 16:00,138.23,JPM
1/7/20 16:00,135.88,JPM
1/8/20 16:00,136.94,JPM
1/9/20 16:00,137.44,JPM
1/10/20 16:00,136.07,JPM
1/13/20 16:00,137.2,JPM
1/14/20 16:00,138.8,JPM
1/15/20 16:00,136.72,JPM
1/16/20 16:00,137.25,JPM
1/17/20 16:00,138.2,JPM
1/21/20 16:00,136.84,JPM
1/22/20 16:00,136.68,JPM
1/23/20 16:00,136.54,JPM
1/24/20 16:00,133.15,JPM
1/27/20 16:00,132.03,JPM
1/28/20 16:00,134.43,JPM
1/29/20 16:00,134.23,JPM
1/30/20 16:00,135.89,JPM
1/31/20 16:00,132.36,JPM
2/3/20 16:00,133.37,JPM
2/4/20 16:00,135.29,JPM
2/5/20 16:00,137.59,JPM
2/6/20 16:00,137.61,JPM
2/7/20 16:00,137.17,JPM
2/10/20 16:00,137.74,JPM
2/11/20 16:00,138,JPM
2/12/20 16:00,138,JPM
2/13/20 16:00,137.88,JPM
2/14/20 16:00,137.46,JPM
2/18/20 16:00,135.64,JPM
2/19/20 16:00,137.49,JPM
2/20/20 16:00,137.49,JPM
2/21/20 16:00,135.81,JPM
2/24/20 16:00,132.16,JPM
2/25/20 16:00,126.26,JPM
2/26/20 16:00,126.64,JPM
2/27/20 16:00,121.37,JPM
2/28/20 16:00,116.11,JPM
3/2/20 16:00,121.52,JPM
3/3/20 16:00,116.96,JPM
3/4/20 16:00,119.85,JPM
3/5/20 16:00,113.97,JPM
3/6/20 16:00,108.08,JPM
3/9/20 16:00,93.44,JPM
3/10/20 16:00,100.7,JPM
3/11/20 16:00,95.96,JPM
3/12/20 16:00,88.05,JPM
3/13/20 16:00,103.91,JPM
3/16/20 16:00,88.36,JPM
3/17/20 16:00,93.76,JPM
3/18/20 16:00,83.89,JPM
3/19/20 16:00,85.3,JPM
3/20/20 16:00,83.5,JPM
3/23/20 16:00,79.03,JPM
3/24/20 16:00,88.43,JPM
3/25/20 16:00,91.73,JPM
3/26/20 16:00,98.12,JPM
3/27/20 16:00,91.13,JPM
3/30/20 16:00,93.5,JPM
3/31/20 16:00,90.03,JPM
4/1/20 16:00,84.36,JPM
4/2/20 16:00,87.51,JPM
4/3/20 16:00,84.05,JPM
4/6/20 16:00,89.46,JPM
4/7/20 16:00,90.64,JPM
4/8/20 16:00,94.3,JPM
4/9/20 16:00,102.76,JPM
4/13/20 16:00,98.19,JPM
4/14/20 16:00,95.5,JPM
4/15/20 16:00,90.79,JPM
4/16/20 16:00,87.33,JPM
4/17/20 16:00,95.18,JPM
4/20/20 16:00,91.71,JPM
4/21/20 16:00,89.05,JPM
4/22/20 16:00,89.34,JPM
4/23/20 16:00,89.39,JPM
4/24/20 16:00,90.71,JPM
4/27/20 16:00,94.62,JPM
4/28/20 16:00,95.29,JPM
4/29/20 16:00,97.86,JPM
4/30/20 16:00,95.76,JPM
5/1/20 16:00,93.25,JPM
5/4/20 16:00,92.14,JPM
5/5/20 16:00,92,JPM
5/6/20 16:00,90.27,JPM
5/7/20 16:00,91.21,JPM
5/8/20 16:00,92.7,JPM
5/11/20 16:00,89.97,JPM
5/12/20 16:00,87.03,JPM
5/13/20 16:00,84.03,JPM
5/14/20 16:00,87.52,JPM
5/15/20 16:00,85.9,JPM
5/18/20 16:00,90.45,JPM
5/19/20 16:00,88.67,JPM
5/20/20 16:00,91.33,JPM
5/21/20 16:00,90.17,JPM
5/22/20 16:00,89.47,JPM
5/26/20 16:00,95.82,JPM
5/27/20 16:00,101.37,JPM
5/28/20 16:00,99.86,JPM
5/29/20 16:00,97.31,JPM
6/1/20 16:00,98.6,JPM
6/2/20 16:00,98.93,JPM
6/3/20 16:00,104.27,JPM
6/4/20 16:00,106.44,JPM
6/5/20 16:00,111.23,JPM
6/8/20 16:00,113.45,JPM
6/9/20 16:00,110.54,JPM
6/10/20 16:00,106.06,JPM
6/11/20 16:00,97.21,JPM
6/12/20 16:00,99.87,JPM
6/15/20 16:00,101.25,JPM
6/16/20 16:00,102.06,JPM
6/17/20 16:00,99.48,JPM
6/18/20 16:00,98.94,JPM
6/19/20 16:00,97.81,JPM
6/22/20 16:00,96.75,JPM
6/23/20 16:00,97.93,JPM
6/24/20 16:00,94.66,JPM
6/25/20 16:00,97.96,JPM
6/26/20 16:00,92.59,JPM
6/29/20 16:00,93,JPM
6/30/20 16:00,94.06,JPM
7/1/20 16:00,93.26,JPM
7/2/20 16:00,92.66,JPM
7/6/20 16:00,95,JPM
7/7/20 16:00,92.32,JPM
7/8/20 16:00,93.3,JPM
7/9/20 16:00,91.28,JPM
7/10/20 16:00,96.27,JPM
7/13/20 16:00,97.65,JPM
7/14/20 16:00,98.21,JPM
7/15/20 16:00,99.73,JPM
7/16/20 16:00,100.01,JPM
7/17/20 16:00,98.16,JPM
7/20/20 16:00,97.3,JPM
7/21/20 16:00,99.41,JPM
7/22/20 16:00,98.69,JPM
7/23/20 16:00,98.98,JPM
7/24/20 16:00,98.28,JPM
7/27/20 16:00,96.9,JPM
7/28/20 16:00,97.32,JPM
7/29/20 16:00,99.68,JPM
7/30/20 16:00,97.02,JPM
7/31/20 16:00,96.64,JPM
8/3/20 16:00,96.1,JPM
8/4/20 16:00,95.55,JPM
8/5/20 16:00,97.21,JPM
8/6/20 16:00,97.24,JPM
8/7/20 16:00,99.38,JPM
8/10/20 16:00,100.64,JPM
8/11/20 16:00,103.82,JPM
8/12/20 16:00,102.94,JPM
8/13/20 16:00,102.37,JPM
8/14/20 16:00,102.41,JPM
8/17/20 16:00,99.71,JPM
8/18/20 16:00,98.32,JPM
8/19/20 16:00,98.55,JPM
8/20/20 16:00,97.37,JPM
8/21/20 16:00,97.32,JPM
8/24/20 16:00,100.06,JPM
8/25/20 16:00,100.5,JPM
8/26/20 16:00,99.09,JPM
8/27/20 16:00,102.35,JPM
8/28/20 16:00,102.77,JPM
8/31/20 16:00,100.19,JPM
9/1/20 16:00,100.14,JPM
9/2/20 16:00,101.65,JPM
9/3/20 16:00,101.33,JPM
9/4/20 16:00,103.52,JPM
9/8/20 16:00,99.92,JPM
9/9/20 16:00,100.87,JPM
9/10/20 16:00,99.83,JPM
9/11/20 16:00,101.07,JPM
9/14/20 16:00,102.47,JPM
9/15/20 16:00,99.28,JPM
9/16/20 16:00,99.7,JPM
9/17/20 16:00,98.56,JPM
9/18/20 16:00,98.35,JPM
9/21/20 16:00,95.31,JPM
9/22/20 16:00,94.27,JPM
9/23/20 16:00,92.74,JPM
9/24/20 16:00,92.66,JPM
9/25/20 16:00,93.47,JPM
9/28/20 16:00,96.16,JPM
9/29/20 16:00,95.35,JPM
9/30/20 16:00,96.27,JPM